id,sale_id,product_code,product_name,qty,unit_price,line_discount,discount_text,line_total,unit_cost_at_sale,old_id
09a28724-b338-8a6f-8c54-d4a4c8de9e50,2d9524e0-3e1c-8afa-5e2c-5f1d2395dc88,ALVM50391,رأس سيفوني رخامي,1,70.000,0.000,"",70.000,41.000,210012970
2100a6ad-777e-4808-3f45-7c572751f25e,66870803-7b27-6c78-ed02-7c59acd7e645,ALVM50390,رأس سيفوني رخامي,-1,70.000,0.000,"",-70.000,48.000,210012972
5f2f10f6-eb35-f74c-f133-8aef6b71476a,481ad726-b265-36b8-a7eb-ee77c02883a9,MC10438,غطاء غرفة تفتيش 50*50 فايبر اسود,1,55.000,0.000,"",55.000,42.500,210021040
5919fc36-3a0a-91a3-6665-f67667a58a23,2784c173-8323-de9a-d66a-211ebfb478d4,MDE50046,خلاط دوش مدفون كروم,1,400.000,0.000,"",400.000,295.000,310011347
98ff38e8-c51f-805b-70ba-69e94b15e7ce,2784c173-8323-de9a-d66a-211ebfb478d4,MTE60032,خلاط شطاف مدفون كروم,1,350.000,0.000,"",350.000,120.000,310011348
1d596102-db5e-e995-3089-3a976381a058,35b6f4b5-ff94-c9a6-dcc5-698842244362,ARSB80029,سماعة دوش مع طوبو كروم,3,150.000,0.000,"",450.000,90.000,210010797
b29f928d-b1bc-4c2b-c798-a4f47276191d,ec2bc878-f48f-dd28-fbcf-3147f0111b82,PA30452,ڨوانطي محبب,2,3.000,0.000,"",6.000,1.250,210010939
dac5fe91-8f01-a53c-9524-b7c03a5fd582,cbd0ed76-5d97-2ddc-b5a8-d2f62623b410,MC10437,غطاء غرفة تفتيش 40*40 فايبر اسود,-1,45.000,0.000,"",-45.000,32.500,210021041
4448e096-72e5-b96f-99a8-a9418a46c33c,4f1edbdf-f001-06ed-cbc8-48f1fda659d5,PA30445,سلكون حراري,6,0.500,0.000,"",3.000,0.298,210021043
8a674b39-9f60-778f-f376-9370bca2ca93,bd01674c-f1fe-0132-5100-48a27b05e622,ARSB80278,مخرج شطاف مع علاق كروم,3,85.000,0.000,"",255.000,38.000,210012976
1b8b1dfc-0651-67fb-b5a3-fcc47b5188ff,4f1edbdf-f001-06ed-cbc8-48f1fda659d5,PA30491,مسدس سلكون حراري,1,15.000,0.000,"",15.000,9.500,210021042
3eefc4d9-98be-e801-83bc-661cd22aa0c1,70af361b-c638-08f2-be79-2c09efd9c521,ART0035,سماعة دوش مع طوبو كروم,1,75.000,0.000,"",75.000,48.000,210012854
6f881537-47b2-7ea3-1c60-2b98e4a25667,bd01674c-f1fe-0132-5100-48a27b05e622,ARSB80275,كسكاس دوش مربع 250*250 مم مع قصبة كروم,4,170.000,0.000,"",680.000,59.000,210012974
cdf066b2-7361-32ca-20a3-cabfb3770e95,34b52a05-3360-2e32-892f-5127cb5db850,ML30228,مرايا حمام مع إضاءة لد 100*80 سم,1,270.000,0.000,"",270.000,145.000,210012823
c5d762e8-0ac4-6a43-80bd-bc3b9ee5ef69,fa61ad5e-545e-bdbe-0d3f-466b1cfc5476,ML10039,خلاط حوض وجه كروم,2,130.000,0.000,"",260.000,86.500,310011037
b3a14d01-6782-58b7-d0ce-de16227275af,5acaf384-0cc4-a48c-3aa0-d60d86d84a46,PA30450,خيط أحذية 200 غ,1,12.000,0.000,"",12.000,7.500,210019791
d8cb63ee-570b-3630-6b64-e2b2aebe8ee3,5f553d5c-dcbd-58d2-4e18-2ab6d7dcd76e,PE30375,جبس العز 40كغ,1,15.000,0.000,"",15.000,11.000,210012980
01dc4fe0-70f0-aec5-b791-8a9f8d3f2701,d5ca94cf-a496-73e1-f9c9-9c4e739c1fb2,RA30066,"طابة نهاية خط 4""",1,15.000,0.000,"",15.000,7.500,210012982
e92c453d-acb8-15ff-89f7-ab7e05230d20,d5ca94cf-a496-73e1-f9c9-9c4e739c1fb2,RA30059,"طابة تسليك 4""",1,15.000,0.000,"",15.000,8.500,210012981
1581f856-969a-44b1-7c1b-a655cdbebce3,5d86dd6c-1e0e-add8-2d0e-498496266edd,PA30422,حبل 8 مم 10 متر,1,8.000,0.000,"",8.000,4.250,210012983
01c8897a-74ce-1e06-c7ec-9a6e87ebade0,4f43400e-8723-b6a8-98bb-f547628cfef5,PS20018,علاقة مناشف كروم,1,150.000,0.000,"",150.000,77.815,210012964
fd46829e-9dbd-1808-f029-58a60b1e6644,4f43400e-8723-b6a8-98bb-f547628cfef5,ARSB80324,كسكاس دوش مربع 250*250 مم مع قصبة كروم,1,450.000,0.000,"",450.000,235.000,210012962
da1b90c2-8e9e-17da-e7c5-15104c29112d,4f43400e-8723-b6a8-98bb-f547628cfef5,ML10000,خلاط حوض وجه كروم,1,530.000,0.000,"",530.000,355.000,210012961
83f80dc2-2b46-0015-a14b-75490635ae02,1dcc4241-3124-981f-4b96-542b6f23059e,ALVM50206,سيفون حوض الوجه كلك,1,30.000,0.000,"",30.000,12.000,310011374
d13eedea-3bb4-427a-0d89-17926cdc764b,3e79062c-a4be-04fa-830f-0cca80ac7d50,ARSB80045,مخرج شطاف مع علاق كروم,2,100.000,0.000,"",200.000,55.000,310007702
97e45990-4eca-34f1-c026-01b667afc285,5e97af6a-6694-d8b9-4fe3-809320c24494,RA20020,"مثلث 32"" لحام",1,3.500,0.000,"",3.500,2.090,210008180
fe6b9d7b-d782-e984-7ced-897370a87d99,e24d24fb-495c-fb05-f58e-097b58c74adb,RA20036,مواسير 25'' 4 متر,-3,25.000,0.000,"",-75.000,20.000,210008185
63095d8f-7d9f-7b9e-66d0-2c2e4bdaea06,4f43400e-8723-b6a8-98bb-f547628cfef5,ARSB80302,شطاف ظغط مربع مع طوبو كروم,1,250.000,0.000,"",250.000,103.000,210012957
1913af4d-d637-08e1-894c-1933a4773f1d,4f43400e-8723-b6a8-98bb-f547628cfef5,ARSB80004,مخرج شطاف كروم بالعلاقة,1,190.000,0.000,"",190.000,80.000,210012956
90a9fec6-c2c9-a261-c0dd-34a09a4a24ec,9949fd45-f9a1-0f89-4170-404e2b25f12c,ARSB80129,قصبة دوش 30 سم سقفية كروم,1,60.000,0.000,"",60.000,32.000,210014342
d17471d4-56bc-a151-57c4-aea71afa4de5,9949fd45-f9a1-0f89-4170-404e2b25f12c,ARSB80060,كسكاس دوش مربع 400*400 مم كروم,1,230.000,0.000,"",230.000,153.000,210014343
e22b118d-123f-9266-0a65-54e7cde7de73,69279554-4e8e-acc0-e74e-e54a77f79d8c,ARSB80170,سماعة دوش مع طوبو كروم,2,100.000,0.000,"",200.000,45.000,210014345
debe4df0-ffbe-ca38-4f7c-35a939497c50,69279554-4e8e-acc0-e74e-e54a77f79d8c,ARSB80332,مصب دوش مع تحويلة كروم,2,120.000,0.000,"",240.000,70.000,210014346
74992db7-139e-e4a5-05c1-9a13ade7ba88,69279554-4e8e-acc0-e74e-e54a77f79d8c,ARSB80039,شطاف ظغط مربع مع طوبو كروم,2,120.000,0.000,"",240.000,55.000,210014347
204e6d15-5580-0566-1059-5c41e8e971f8,e8d0e365-ce1a-036b-ab17-98fa6e25c26d,MA20913,خلاط حوض المطبخ سحاب أسود مطفي,1,320.000,0.000,"",320.000,210.000,310016387
fdab05fb-1aec-e727-c4af-bdf41bf7ca62,e8d0e365-ce1a-036b-ab17-98fa6e25c26d,EG30865,حوض مطبخ جرانيت أسود مطفي79*51 فردي,1,740.000,0.000,"",740.000,475.000,310016388
d4b70009-c6f8-bd2f-f9bf-5172faba4ebe,4ee39906-63cb-d346-ca5e-d86b04aed764,RA20033,"سنيسكا 25"" ليفة",1,20.000,0.000,"",20.000,15.533,210008186
9debe960-1c09-2cd0-55d1-b9916266a211,4f43400e-8723-b6a8-98bb-f547628cfef5,ML30082,مرايا حمام مع إضاءة لد 60*80 سم,1,140.000,0.000,"",140.000,85.000,210012953
556918c1-3238-c1fe-8b73-c3f351817e4c,4f43400e-8723-b6a8-98bb-f547628cfef5,VS10202,حوض وجه معلق -60 سم,1,480.000,0.000,"",480.000,368.600,210012952
580230b0-e033-b9ee-e4d0-a76e93b954eb,4f43400e-8723-b6a8-98bb-f547628cfef5,WS10172,مقعد معلق رايملس أبيض,1,970.000,0.000,"",970.000,688.700,210012951
ff88af30-502a-2765-fa8c-2d1707dbad4e,e38b6e65-8db8-2e1d-4072-ea4924b7714b,RFP1213,"فسيبلي خلاط مطبخ شجرة (2طرف) ""1/2أنثى 50سم",1,35.000,0.000,"",35.000,18.000,210012985
41a89892-16c5-c4ed-d30d-57a6347653cc,a45ccb7f-03fc-a674-0ab3-5144ff1f09ec,MT30245,خلاط شطاف مع شطاف أسود,1,170.000,0.000,"",170.000,75.000,310009767
d54b5f7b-640f-95a2-5fa2-b016c4f84f1e,e8d0e365-ce1a-036b-ab17-98fa6e25c26d,AECU50425,سيفون حوض المطبخ,1,30.000,0.000,"",30.000,21.500,310016389
3ec7fb34-330c-4990-2789-8f5721c58e1f,e8d0e365-ce1a-036b-ab17-98fa6e25c26d,AECU50890,راجع سيفون حوض مطبخ,1,10.000,0.000,"",10.000,5.000,310016390
c0f83470-cdd2-0dbe-9c26-d2e0286fc465,a1a6efe1-4d23-48ec-3a5d-32efc7f5709e,MC10224,سرفنتينة ضغط  15 سم * 15 سم كروم,1,70.000,0.000,"",70.000,35.460,210012875
bbe3eecf-98e4-a8a7-07b6-3bcde749c711,448ac080-dcfb-2cee-4e60-58e4def59eb6,PE30255,كولة 237 مل,1,25.000,0.000,"",25.000,16.500,210008196
8e383cf8-72bd-c7df-5e64-413962b156f5,10c66863-19d3-f004-ba1d-b04cd9eded00,PA30046,كيس فارغ أبيض,30,1.000,0.000,"",30.000,0.800,210012885
17ff34a2-437f-fe13-20a1-189608bec786,5b3f93cf-3a70-bea6-0698-12db087060ca,ATWC50098,صندوق بتارية مقعد أرضي,1,170.000,0.000,"",170.000,140.000,310009758
cfcc1b21-34d1-bdd8-42f4-e1c8f0f0b643,838918ee-1536-3d6a-e5c2-ce8e3f4fc30a,VS10124,حوض وجه معلق -65 سم,-1,350.000,0.000,"",-350.000,223.100,310010563
8385188c-be57-abbf-5ff4-c8cf98be9ff4,9c18e60e-3202-7454-8833-d0861a9ef23b,LG40893,حوض وجه كوارتز مع رف مع مراية 80 سم,1,1280.000,0.000,"",1280.000,870.000,310014877
17dfd5e7-0ee7-d32f-703b-190df59bfd69,b9d056c6-52b8-fd38-5b1e-4b750e6ac43e,PE30181,لصقة كرتون 100,1,5.000,0.000,"",5.000,3.500,210012890
12541c3d-6eb6-a4ab-9f04-4c49f1f95079,f5d1122e-8fe8-0c61-081c-b18057b4fe8c,ARSB80490,كسكاس دوش مربع 250*250 مم كروم,1,120.000,0.000,"",120.000,65.000,210012892
029de916-4b50-4ca8-8b21-d7663323f6e5,82d7987e-0ba4-f797-31fc-1f85f03fd6dd,ML10091,خلاط حوض وجه  كروم,1,240.000,0.000,"",240.000,145.000,310010614
45e4fee2-acfe-8093-0fca-26f56233faba,15a493ae-2e9f-5835-81b2-bc8532f16610,FAB0100,تصنيع قاعدة برسلين,1,900.000,0.000,"",900.000,650.000,310010518
e78c71fb-833c-cf60-05e3-f676fd7d8976,4797bf36-d701-4b6e-ff6c-d50ccbd44905,PS20039,علاقة مناشف كروم,2,60.000,0.000,"",120.000,19.000,310009871
9a8662a1-8358-206c-9f68-9bac4c650d98,7802ad31-dccc-a708-b3fc-b12f4584289e,EG30247,حوض مطبخ جرانيت رصاصي محبب 70*50,1,350.000,0.000,"",350.000,290.000,310016391
55673ae6-87c2-e2c8-d498-f0608f5c78aa,7802ad31-dccc-a708-b3fc-b12f4584289e,AECU50425,سيفون حوض المطبخ,1,30.000,0.000,"",30.000,21.500,310016392
b11deef5-7c16-75fa-374a-9ff962548c63,448ac080-dcfb-2cee-4e60-58e4def59eb6,PA30539,"اسطافة 3"" (2 قطع)",2,15.000,0.000,"",30.000,9.600,210008194
dcbed6f7-97fa-796e-bb92-cadd87c5ed87,4797bf36-d701-4b6e-ff6c-d50ccbd44905,PS20027,علاقة ملابس فردي,1,60.000,0.000,"",60.000,39.000,310009870
11b64f7a-83cd-e9ad-a8ad-a6965d43c7ac,5c5a47ef-5cea-da2e-7760-7817bbcb206a,PE30091,ورق سنفرة قماش رقم 80 (1 متر),1,25.000,0.000,"",25.000,11.140,210013652
4d296294-0f28-13cf-3788-5b9de99dc296,5c5a47ef-5cea-da2e-7760-7817bbcb206a,PE30042,طلاء عاز ل مطاطي  15 كغ,1,182.000,0.000,"",182.000,149.000,210013651
2ec46b83-e02b-82e3-ee9e-b9a537e92519,d0b46e1c-0c1e-d26a-a023-d1af6add7992,ME10012,خلاط حوض المطبخ شجرة كروم,-1,400.000,0.000,"",-400.000,265.000,310011303
dadd8d46-99d6-6292-6626-bd64e150f3e1,5c5a47ef-5cea-da2e-7760-7817bbcb206a,EL50009,علبة بريزة ثلاثية,12,1.500,0.000,"",18.000,0.850,210013650
12b12584-06f9-35c9-5ddf-69ba7ece92ab,552f9bce-f333-1286-ce68-2d218ed45947,ME10011,خلاط حوض المطبخ شجرة كروم,1,480.000,0.000,"",480.000,225.000,210014423
8647209d-fd46-4072-9d7e-081dc81295e9,5c5a47ef-5cea-da2e-7760-7817bbcb206a,PE30036,استوك 18 كغ,10,46.000,0.000,"",460.000,37.440,210013649
cc422c92-5fe3-2980-a3a2-4f43206aae8d,b16cbb6c-bab0-3b2d-b5b4-10c6c9996700,EL10020,حوض مطبخ ستانلس ستيل   304 86 * 45 سم,1,850.000,0.000,"",850.000,520.000,310009886
0601c5fd-e0e8-f48c-64a2-081c97dad8cc,873fe90d-fa43-74c5-6d49-9c9b417bb032,MT30064,خلاط شطاف مع شطاف أسود,1,300.000,0.000,"",300.000,215.000,210010985
38b50019-a292-7c9b-b762-33530d54bc55,173cc1b1-94d8-3bf0-fc37-6697cbdf8780,PA30123,قفل سرانتي يمين + يسار,3,150.000,0.000,"",450.000,95.000,210008197
1b2adfd4-180b-d5e1-f9be-b0ecb62acd18,c24846c8-d146-c452-15f5-466f89b9f822,PS20018,علاقة مناشف كروم,1,145.000,0.000,"",145.000,77.815,210013983
3e8c0c0e-b048-0f35-1163-58133183f2a8,c24846c8-d146-c452-15f5-466f89b9f822,PS20010,علاقة مناشف كروم,1,145.000,0.000,"",145.000,75.845,210013982
b5c7069c-026d-be82-34b6-4acfea215e3f,c24846c8-d146-c452-15f5-466f89b9f822,ART0024,حاملة فوط كروم,1,90.000,0.000,"",90.000,48.265,210013981
c5795337-e535-75c6-2422-7d60b88f2804,644b9984-d05e-464f-b9b6-ff3f3332fbbf,ML30537,مرايا حمام مع إضاءة لد 80*60 سم,1,150.000,0.000,"",150.000,74.000,310010876
421b0f8f-c417-e26c-a868-0ff05bf2c9f9,644b9984-d05e-464f-b9b6-ff3f3332fbbf,ML10169,خلاط حوض وجه  12 سم كروم,1,200.000,0.000,"",200.000,165.000,310010874
d544836e-a096-4350-a222-686580870be6,1a9e5ba9-0009-023f-3f06-e4f9f0a6cf67,MA20620,خلاط حوض المطبخ دبل سحاب كروم,1,355.000,0.000,"",355.000,200.000,310014668
067568a5-d1d4-bd83-0f71-b31df6b7dfc5,1a9e5ba9-0009-023f-3f06-e4f9f0a6cf67,ML30798,مرايا حمام ضد البخار مع إضاءة لد 80*60 سم,1,150.000,0.000,"",150.000,105.000,310014669
2247a8a7-f3c5-4c9c-253b-f155fbed986a,fb835a34-4cd7-dedc-2e2a-2c373d73e0e4,PE30028,طلاء مائي داخلي 5 كغ أبيض,1,25.000,0.000,"",25.000,20.370,210013656
fb8935f4-2c52-83e4-25da-cbcde136679f,b62e0afc-c7d6-81a1-952d-2feee6619d54,MA20913,خلاط حوض المطبخ سحاب أسود مطفي,1,350.000,0.000,"",350.000,210.000,210023795
4cc867a9-74b0-089a-9120-daf2513bfb54,f69cb5ec-897c-f6a6-2289-3d8c8a730ecb,PE30255,كولة 237 مل,1,25.000,0.000,"",25.000,16.500,210008205
bc9360f1-4ed5-4b77-40f8-143be1af307e,9963f66c-97d5-3cfe-8443-b8d675319f92,PA30393,قفل شنطة نحاس 32 مم,1,4.000,0.000,"",4.000,1.900,210013660
29f9c73b-8bc8-bd78-a4d8-0a3a3180f878,9963f66c-97d5-3cfe-8443-b8d675319f92,PA30479,بينسة رقم 8,1,22.000,2.000,9.09%,20.000,12.750,210013658
dd8cdea8-2bf4-1990-b22c-52d0359f5b8d,9963f66c-97d5-3cfe-8443-b8d675319f92,PE30105,صندوق عدة حديد 43 سم,1,75.000,0.000,"",75.000,52.000,210013657
b17b22ea-5add-a1d9-0c54-703512ba0540,3200f311-19f8-9556-9a0b-3ff41078921e,ARSB80599,كسكاس دوش مربع شريحه 250 مم,1,380.000,0.000,"",380.000,185.000,210013664
dc431910-3c46-8e2a-0583-764b4995e2d9,3200f311-19f8-9556-9a0b-3ff41078921e,ART0006,قصبة دوش مربعة 30 سم كروم,1,270.000,0.000,"",270.000,145.000,210013663
131132e9-19ce-a67a-6c83-b7b6c76526c9,a2a3d89e-750a-ab82-d61c-028b64df4846,PA30614,تل رخام 2 مم (1كغ),4,12.500,0.000,"",50.000,7.750,210013665
fabf7f03-f48b-cce2-bee6-ac52cd62feac,b194a754-b37c-7040-3b34-117a0a688c49,EL50393,لصقة 0.13 مم * 19 مم * 25 متر,1,7.000,0.000,"",7.000,4.750,210013666
e849dd5a-03cd-3bdd-10ff-ea70ac171736,77c18703-c675-4bbd-7044-a4de47e26b8a,ARSB80125,مخرج شطاف كروم,1,70.000,0.000,"",70.000,26.000,210023796
01e43a92-df38-26e2-10e9-9810bfaf0095,77c18703-c675-4bbd-7044-a4de47e26b8a,PLSA0404,وردة كروم,1,15.000,0.000,"",15.000,5.250,210023797
36289541-04ab-acb4-7928-57b206b34362,3ecfa95d-a88e-ad03-46ea-e2f8b900050a,LG40386,حوض وجه برسلين مع رف 65 سم,1,540.000,0.000,"",540.000,440.000,210014441
23528091-540a-386d-4b61-cf2e3e1cb210,9cc85eec-f0ed-619a-6db6-adde61f99a48,ML10764,خلاط حوض وجه أسود,1,250.000,0.000,"",250.000,95.000,310014419
4238e740-5d3d-800d-b2dc-c873c06479d5,033bbc90-bf67-858c-c9fc-dc22507f5408,ARSB80300,"مسكر شطافة ""1/2"" * ""1/2 كروم",2,35.000,0.000,"",70.000,29.500,210013671
992fab18-2e9f-717e-a944-e12315ff9022,6a32b0e5-0a31-74d9-c15c-7443650fea2a,RA20023,"مثلث 25"" لحام",8,3.000,0.000,"",24.000,0.912,210014448
bd840778-db53-e0db-45e8-bd05e55979e6,f69cb5ec-897c-f6a6-2289-3d8c8a730ecb,PA30539,"اسطافة 3"" (2 قطع)",3,15.000,0.000,"",45.000,9.600,210008204
97ca9fd0-2ea7-9e2c-32e1-601cba0afebd,9d68dfa9-cbbb-d5c6-380d-65df6c4b36cc,ML30231,مرايا حمام مع إضاءة لد 80*60سم,1,170.000,0.000,"",170.000,85.000,210013675
e7c59ce3-349a-8e3c-1c9a-be4ff4071119,49763de9-bb3e-977e-e58a-16757b298662,PE30324,كولة 118 مل,1,19.000,0.000,"",19.000,11.500,210012908
69c6c93c-6404-a4ef-071f-cf39567e6abf,cda273f2-c3c8-ab3f-bb1e-991c94d7e517,MC10059,مجرى 40 سم *10 سم أسود,1,150.000,0.000,"",150.000,88.000,310011389
6fbb6bd0-1c8d-3470-2654-0583806c5ea5,49763de9-bb3e-977e-e58a-16757b298662,AETS20004,تفلون 19 مم * 15 متر * 0.20 مم,1,8.000,0.000,"",8.000,4.919,210012907
e4c42439-5f0a-1b84-1615-507bc4805b3c,1ddcce31-e937-f9c2-9331-d07cfade4a02,WP20480,مقعد أرضي ملحوم مربع أبيض,3,760.000,0.000,"",2280.000,500.000,210013667
14ba3e70-7e4e-0ce7-8bda-a7cd40631a5f,9d68dfa9-cbbb-d5c6-380d-65df6c4b36cc,LG40403,حوض وجه برسلين مشطوف مع رف 80 سم,1,680.000,0.000,"",680.000,585.000,210013674
3827af68-444b-2960-09be-82359805cb84,fc4922a6-08f0-2a44-4af0-090a0753cc47,CD40656,مسطرة دوش زوجية مع خلاط دجتل رصاصي,-1,680.000,0.000,"",-680.000,400.000,310014894
824f9c78-ee4e-7a78-42e0-1bfde13a60ef,644b9984-d05e-464f-b9b6-ff3f3332fbbf,ARSB80551,سماعة دوش مع طوبو كروم,1,60.000,0.000,"",60.000,48.000,310010907
9c018397-305f-4486-bf8f-521411aebcfd,baa96dba-e91f-045d-3490-4b0178b8f5f2,WA40474,غطاء مقعد موطو أبيض,1,60.000,0.000,"",60.000,27.500,310011349
3ae37dbf-c7c2-9aff-3b2d-99ce86f4f895,f69cb5ec-897c-f6a6-2289-3d8c8a730ecb,RA30003,طوبو3'' 6 متر,2,75.000,0.000,"",150.000,58.000,210008203
52f2b568-6c3e-2cb4-9dc2-507164661316,a3c2aa09-7317-02e7-8b5e-0f5b517b645f,AETS20454,تفلون 19 مم * 15 متر * 0.20 مم,1,5.000,0.000,"",5.000,2.750,210021048
1cd25163-5ac2-b865-87d4-935145a36b96,bff4eac8-e45f-f3bb-d8af-38564606d6b7,PA30612,سلسلة رقم 4 (1متر),1,5.000,0.000,"",5.000,3.111,210013987
8482efaa-cdd1-db08-6ae1-20e1fccc6c0c,85c174ac-0d5d-9ac9-0441-350aec290490,PE30484,موس لحم,1,30.000,0.000,"",30.000,18.000,210013990
1e8a2230-46ef-86f5-ac98-f5c395424e95,81f0f492-0901-a400-22fe-a4cd7f5873bc,ALVM50022,رأس سيفوني حوض الوجه طويل ذهبي,1,230.000,0.000,"",230.000,145.000,210014491
b7d852d7-5ca1-3b2e-9df3-0fa2dc6a5317,6a32b0e5-0a31-74d9-c15c-7443650fea2a,RA20040,"مخفض 32""* 25"" لحام",2,5.000,0.000,"",10.000,0.817,210014454
f5ac98ce-cf18-2feb-9fa0-8e843cbc8601,bff4eac8-e45f-f3bb-d8af-38564606d6b7,ELC2395,قرجوطة 16مم *50 م,1,25.000,0.000,"",25.000,21.750,210013988
6c5ab13b-c4e6-1d99-6f8c-c03956c72ec0,e8dee2d8-22b7-e654-a979-f5778bd70923,CC10340,كولة خشب 1 كغ,1,20.000,0.000,"",20.000,13.000,210013009
0c694e9a-3f14-7d58-77eb-1a618daec1bd,6a32b0e5-0a31-74d9-c15c-7443650fea2a,RA20032,"سنيسكا 32"" ليفة",1,35.000,0.000,"",35.000,24.225,210014480
fa09a5fc-eb67-e37a-a940-67b1367e6e59,7dd087af-bff7-98fe-5d71-337caded2a8f,ME10010,خلاط حوض المطبخ شجرة كروم,1,400.000,0.000,"",400.000,225.000,210011007
a03287bf-62ba-262d-5482-47030f06890d,cda273f2-c3c8-ab3f-bb1e-991c94d7e517,ARSB80181,كسكاس دوش مربع 250*250 مم مع قصبة أسود,1,150.000,0.000,"",150.000,95.000,310011390
627321cb-52d9-7197-3617-491a7e289fe7,60a8f57c-8a41-a0d8-a61c-3e9a80a2e119,PE30221,"سكينة تغليف  3.5"" 9 سم",1,13.000,0.000,"",13.000,8.000,210013010
d8e788c0-d30b-c05c-392e-650b3c1a85c2,134db83e-a169-b0fb-a513-20eaa2e0a377,PLSA0234,"نبلس ""1/2 * ""1/2 كروم",2,6.000,0.000,"",12.000,3.850,210021053
8be45325-09ac-adf1-0edb-f550c93a4444,3e2257cd-2560-c029-d852-399ddb337c33,MC10641,مجرى 30سم *3 سم كروم,1,150.000,0.000,"",150.000,80.000,210021062
2bb3c2f8-4e20-06b0-852b-193e4d403842,544f58ae-5840-fcf2-09b0-8f4f27a55131,WA40482,غطاء مقعد أبيض,2,100.000,0.000,"",200.000,26.389,310014448
b6540253-5a3c-5b1e-e69b-5d0b8191809c,44575e88-71a4-3226-cce9-b09d21645a1f,PE30194,لصقة طلاء 27 مم,2,2.500,0.000,"",5.000,1.150,210021066
e2c778a6-c177-8729-5534-b806b306682f,2842aeaa-e93f-20f9-c796-8c93418bd990,PA30463,ترمستاتة,1,28.000,0.000,"",28.000,19.000,210021075
b93c1320-3f9b-5b11-fc72-4b4851f6f03c,2842aeaa-e93f-20f9-c796-8c93418bd990,ARSB80277,"مسكر شطافة ""1/2"" * ""1/2 كروم",1,45.000,0.000,"",45.000,23.500,210021074
04f07ff5-4632-1212-4227-141a04d7494c,a92d75cd-3f44-8ad9-b891-4d274aa086f1,PA30551,فيتي لاميرة 4.2 * 19 (100غ),-2,4.000,0.000,"",-8.000,1.575,210013683
e52e17f2-568b-c986-40fc-6f98721c0096,9683953d-2a72-fd78-e34a-dd98ef107b91,PA30086,فيتي 5 * 50مم 60 قطعة,1,6.000,0.000,"",6.000,5.000,210013684
9cbcee92-bb33-5aa6-23c4-65ac46d013d5,c3e69759-aaec-33a8-0a56-76f74eaaf263,ARSB80473,قصبة دوش 35 سم كروم,1,150.000,0.000,"",150.000,89.240,210023798
ac6eb474-5ec0-51ae-2477-cfeb23b8a847,b6657b5d-7c75-2329-04cc-c6b45af659cc,RA20582,"مخفض قومه 1.5"" * 1.25",5,6.750,0.000,"",33.750,3.250,210008206
92e4a7fb-7ef0-b21a-5533-80a2e3443763,d73ae0fe-84b2-48e5-0c30-85faf731181b,PE30194,لصقة طلاء 27 مم,7,3.000,0.000,"",21.000,1.150,210013688
be372608-8a98-3587-d819-e44017524fb6,5780d882-2d1e-1804-159e-d7e46724b670,ML30501,مرايا حمام مع إضاءة لد اطارذهبي 55 سم,1,180.000,0.000,"",180.000,90.000,310015495
5f1ab536-6a3b-e6b3-7afb-36e6d70ea643,871b6a1e-0fee-7c07-67de-429ac062347e,ARSB80586,شطاف ظغط مربع مع طوبو كروم,2,120.000,0.000,"",240.000,57.100,210013692
6dc8c601-40b5-037b-5cd3-25a451544273,871b6a1e-0fee-7c07-67de-429ac062347e,ART0035,سماعة دوش مع طوبو كروم,1,60.000,0.000,"",60.000,48.000,210013690
63a1eca0-1b00-a56c-3a2f-83896c5f35de,333194b9-210d-3883-8171-2dac90510336,EL10251,حوض مطبخ ستانلس ستيل 60*45  أسود,1,660.000,0.000,"",660.000,455.000,210013694
f5b1d2c6-42c6-8ff9-1633-dc0c2b4aff67,fa5decde-b36f-7348-70d1-ea635cacad08,MC10413,سرفنتينة 15 سم * 15 سم كروم,1,100.000,0.000,"",100.000,59.500,210013696
ddb8ac68-ca3f-a75e-3753-04880c25ad79,0130094e-8261-9b1f-6f9d-41ce37d6135a,ARSB80084,شطاف ظغط دائري بلاستك مع طوبو أَبْيَض,1,50.000,0.000,"",50.000,24.000,210010560
417d3acf-a366-d92e-b134-0784204283ea,00259627-e84a-36e8-095d-8c2d2a73a6ed,RFP1428,"فسيبلي "" 1/2 أنثى * ""3/8 أنثى 60سم",1,20.000,0.000,"",20.000,9.500,210014508
8ca36173-b37b-675d-da5e-12ec3b181844,1bbfae9a-4539-1ba1-c263-6202cd757d8a,ALVM50206,سيفون حوض الوجه كلك,1,35.000,0.000,"",35.000,12.000,210014516
0e5f1ca3-f1ae-37c6-6bf5-d2fc51751d47,1bbfae9a-4539-1ba1-c263-6202cd757d8a,VS10208,حوض وجه معلق أبيض -60سم,1,350.000,0.000,"",350.000,195.000,210014517
d5e9bd0e-f863-d401-cd19-623c1c04ffe9,930ebf96-aa79-ccb2-db46-e1a32f6d0756,MTE60051,خلاط شطاف مدفون كروم,1,240.000,0.000,"",240.000,125.000,210014519
705e26ea-19cb-8ad5-451b-8fc47e5a73d6,87fffd3e-128e-2f2a-1d11-0c7da261b1bc,RA30384,ديسكو جرانيت 4.5'' 115 مم,1,10.000,0.000,"",10.000,5.500,210008225
7cfbb5aa-ea79-9ee7-3951-a392f7cbbec9,abdbf722-827d-176f-9b95-1d4830265d98,ALVM50394,رأس سيفوني رخامي,1,80.000,0.000,"",80.000,38.000,210013699
